rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
1398,2022-06-15 15:28:42.000000 +00:00,4402,527,2022-06-16 11:11:42.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1399,2022-06-15 15:29:51.000000 +00:00,1435,469,2022-06-18 13:06:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1400,2022-06-15 15:29:56.000000 +00:00,230,571,2022-06-21 13:43:56.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1401,2022-06-15 15:30:22.000000 +00:00,4081,366,2022-06-21 10:07:22.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1402,2022-06-15 15:31:08.000000 +00:00,1951,381,2022-06-24 18:31:08.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1403,2022-06-15 15:31:59.000000 +00:00,3380,546,2022-06-22 13:23:59.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1404,2022-06-15 15:38:53.000000 +00:00,2776,375,2022-06-16 19:37:53.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1405,2022-06-15 15:41:26.000000 +00:00,3184,243,2022-06-21 17:16:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1406,2022-06-15 15:44:00.000000 +00:00,3118,199,2022-06-21 10:22:00.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1407,2022-06-15 15:45:07.000000 +00:00,1286,89,2022-06-23 13:01:07.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1408,2022-06-15 15:57:58.000000 +00:00,2655,396,2022-06-22 20:08:58.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1409,2022-06-15 15:58:12.000000 +00:00,1398,297,2022-06-21 10:21:12.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1410,2022-06-15 15:59:46.000000 +00:00,809,356,2022-06-21 15:38:46.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1411,2022-06-15 16:05:36.000000 +00:00,2276,520,2022-06-21 13:05:36.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1412,2022-06-15 16:09:48.000000 +00:00,4236,166,2022-06-18 16:05:48.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1413,2022-06-15 16:25:07.000000 +00:00,3625,96,2022-06-21 16:17:07.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1414,2022-06-15 16:26:32.000000 +00:00,4005,304,2022-06-22 21:30:32.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1415,2022-06-15 16:31:57.000000 +00:00,1885,331,2022-06-16 21:22:57.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1416,2022-06-15 16:44:57.000000 +00:00,3816,167,2022-06-22 19:53:57.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1417,2022-06-15 16:45:51.000000 +00:00,1334,570,2022-06-19 13:00:51.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1418,2022-06-15 16:51:27.000000 +00:00,2974,591,2022-06-18 22:20:27.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1419,2022-06-15 16:54:50.000000 +00:00,1208,312,2022-06-17 18:44:50.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1420,2022-06-15 16:56:14.000000 +00:00,4149,255,2022-06-24 14:45:14.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1421,2022-06-15 16:57:04.000000 +00:00,2439,533,2022-06-21 19:38:04.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1422,2022-06-15 17:02:53.000000 +00:00,1021,1,2022-06-19 14:54:53.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1423,2022-06-15 17:08:12.000000 +00:00,1396,592,2022-06-24 18:13:12.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1424,2022-06-15 17:08:14.000000 +00:00,887,224,2022-06-24 22:16:14.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1425,2022-06-15 17:13:46.000000 +00:00,1308,108,2022-06-18 21:50:46.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1426,2022-06-15 17:16:24.000000 +00:00,4412,363,2022-06-18 21:15:24.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1427,2022-06-15 17:17:28.000000 +00:00,14,100,2022-06-16 14:47:28.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1428,2022-06-15 17:19:30.000000 +00:00,3689,583,2022-06-22 22:05:30.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1429,2022-06-15 17:24:10.000000 +00:00,4116,362,2022-06-18 15:30:10.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1430,2022-06-15 17:24:55.000000 +00:00,3412,194,2022-06-16 11:26:55.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1431,2022-06-15 17:26:29.000000 +00:00,3193,438,2022-06-21 16:33:29.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1432,2022-06-15 17:27:24.000000 +00:00,523,339,2022-06-21 13:03:24.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1433,2022-06-15 17:30:00.000000 +00:00,2310,88,2022-06-16 14:14:00.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1434,2022-06-15 17:30:46.000000 +00:00,4228,544,2022-06-24 16:51:46.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1435,2022-06-15 17:32:30.000000 +00:00,2769,510,2022-06-24 11:44:30.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1436,2022-06-15 17:35:40.000000 +00:00,924,584,2022-06-21 14:04:40.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1437,2022-06-15 17:37:04.000000 +00:00,3263,96,2022-06-20 11:56:04.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1438,2022-06-15 17:38:51.000000 +00:00,1816,82,2022-06-17 22:50:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1439,2022-06-15 17:45:32.000000 +00:00,3155,589,2022-06-22 14:57:32.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1440,2022-06-15 17:53:14.000000 +00:00,2921,26,2022-06-24 14:28:14.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1441,2022-06-15 17:54:21.000000 +00:00,2095,444,2022-06-22 21:48:21.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1442,2022-06-15 17:55:34.000000 +00:00,3912,122,2022-06-22 19:41:34.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1443,2022-06-15 17:57:51.000000 +00:00,2485,435,2022-06-18 13:18:51.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1444,2022-06-15 18:08:16.000000 +00:00,1303,539,2022-06-24 14:20:16.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1445,2022-06-15 18:10:07.000000 +00:00,3189,537,2022-06-19 19:27:07.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1446,2022-06-15 18:13:45.000000 +00:00,1989,506,2022-06-23 18:43:45.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1447,2022-06-15 18:13:51.000000 +00:00,984,471,2022-06-21 21:56:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1448,2022-06-15 18:17:16.000000 +00:00,2781,246,2022-06-23 20:56:16.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1449,2022-06-15 18:19:16.000000 +00:00,1525,471,2022-06-18 14:24:16.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1450,2022-06-15 18:22:08.000000 +00:00,4132,268,2022-06-16 16:53:08.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1451,2022-06-15 18:30:18.000000 +00:00,3560,18,2022-06-19 18:22:18.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1452,2022-06-15 18:32:52.000000 +00:00,4348,243,2022-06-16 12:45:52.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1453,2022-06-15 18:36:39.000000 +00:00,3274,457,2022-06-18 23:16:39.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1454,2022-06-15 18:49:41.000000 +00:00,102,298,2022-06-17 14:17:41.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1455,2022-06-15 18:51:06.000000 +00:00,2194,358,2022-06-18 20:54:06.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1456,2022-06-15 19:00:11.000000 +00:00,632,590,2022-06-23 17:03:11.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1457,2022-06-15 19:05:49.000000 +00:00,730,345,2022-06-19 14:35:49.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1458,2022-06-15 19:24:05.000000 +00:00,3546,178,2022-06-21 00:22:05.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1459,2022-06-15 19:25:53.000000 +00:00,1862,218,2022-06-22 22:34:53.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1460,2022-06-15 19:27:02.000000 +00:00,1405,565,2022-06-16 15:21:02.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1461,2022-06-15 19:32:08.000000 +00:00,4479,216,2022-06-23 00:08:08.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1462,2022-06-15 19:37:40.000000 +00:00,653,187,2022-06-18 18:36:40.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1463,2022-06-15 19:37:51.000000 +00:00,2984,569,2022-06-21 15:46:51.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1464,2022-06-15 19:38:14.000000 +00:00,4113,387,2022-06-17 13:52:14.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1465,2022-06-15 19:43:08.000000 +00:00,609,387,2022-06-18 22:00:08.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1466,2022-06-15 19:46:04.000000 +00:00,1057,288,2022-06-24 21:46:04.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1467,2022-06-15 19:47:10.000000 +00:00,688,506,2022-06-21 23:30:10.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1468,2022-06-15 19:48:22.000000 +00:00,228,230,2022-06-21 18:48:22.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1469,2022-06-15 19:52:36.000000 +00:00,2451,580,2022-06-21 18:55:36.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1470,2022-06-15 19:53:07.000000 +00:00,4044,11,2022-06-25 01:12:07.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1471,2022-06-15 19:53:26.000000 +00:00,565,428,2022-06-24 17:25:26.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1472,2022-06-15 19:54:55.000000 +00:00,4233,373,2022-06-24 20:52:55.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1473,2022-06-15 19:55:20.000000 +00:00,2377,249,2022-06-21 15:40:20.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1474,2022-06-15 19:55:42.000000 +00:00,164,202,2022-06-19 01:41:42.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1475,2022-06-15 20:08:01.000000 +00:00,1834,344,2022-06-18 21:33:01.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1476,2022-06-15 20:08:46.000000 +00:00,1407,1,2022-06-25 01:26:46.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1477,2022-06-15 20:11:18.000000 +00:00,418,51,2022-06-19 01:05:18.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1478,2022-06-15 20:12:13.000000 +00:00,435,336,2022-06-18 20:43:13.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1479,2022-06-15 20:13:38.000000 +00:00,172,592,2022-06-17 00:26:38.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1480,2022-06-15 20:17:17.000000 +00:00,2598,27,2022-06-23 21:01:17.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1481,2022-06-15 20:17:58.000000 +00:00,3041,125,2022-06-18 16:53:58.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1482,2022-06-15 20:18:16.000000 +00:00,3980,60,2022-06-16 16:07:16.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1483,2022-06-15 20:21:58.000000 +00:00,1926,242,2022-06-23 23:44:58.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1484,2022-06-15 20:22:35.000000 +00:00,1589,320,2022-06-20 01:27:35.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1485,2022-06-15 20:24:10.000000 +00:00,194,281,2022-06-24 22:03:10.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1486,2022-06-15 20:25:30.000000 +00:00,847,62,2022-06-16 15:36:30.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1487,2022-06-15 20:27:42.000000 +00:00,3791,76,2022-06-22 02:09:42.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1488,2022-06-15 20:39:54.000000 +00:00,1081,355,2022-06-16 19:33:54.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1489,2022-06-15 20:41:38.000000 +00:00,699,213,2022-06-22 16:00:38.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1490,2022-06-15 20:42:17.000000 +00:00,3515,123,2022-06-22 01:01:17.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1491,2022-06-15 20:48:18.000000 +00:00,848,354,2022-06-20 15:40:18.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1492,2022-06-15 20:48:35.000000 +00:00,4148,360,2022-06-17 16:18:35.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1493,2022-06-15 20:50:32.000000 +00:00,4581,235,2022-06-17 00:02:32.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1494,2022-06-15 20:54:20.000000 +00:00,244,575,2022-06-19 17:46:20.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1495,2022-06-15 20:54:31.000000 +00:00,1842,175,2022-06-18 23:08:31.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1496,2022-06-15 20:55:58.000000 +00:00,3915,290,2022-06-17 01:28:58.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1497,2022-06-15 20:56:39.000000 +00:00,2958,44,2022-06-20 19:32:39.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1498,2022-06-15 20:58:00.000000 +00:00,3690,352,2022-06-17 20:50:00.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1499,2022-06-15 20:58:07.000000 +00:00,165,375,2022-06-22 18:37:07.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1500,2022-06-15 21:00:45.000000 +00:00,2652,237,2022-06-18 15:19:45.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1501,2022-06-15 21:02:35.000000 +00:00,1780,148,2022-06-23 17:59:35.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1502,2022-06-15 21:03:14.000000 +00:00,3277,5,2022-06-23 17:42:14.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1503,2022-06-15 21:07:09.000000 +00:00,763,197,2022-06-20 22:15:09.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1504,2022-06-15 21:08:06.000000 +00:00,3621,423,2022-06-24 00:16:06.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1505,2022-06-15 21:12:50.000000 +00:00,2961,561,2022-06-17 20:37:50.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1506,2022-06-15 21:19:37.000000 +00:00,4085,404,2022-06-22 17:28:37.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1507,2022-06-15 21:25:26.000000 +00:00,2514,172,2022-06-19 16:00:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1508,2022-06-15 21:33:24.000000 +00:00,1141,511,2022-06-18 01:27:24.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1509,2022-06-15 21:35:53.000000 +00:00,655,167,2022-06-23 16:09:53.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1510,2022-06-15 21:39:34.000000 +00:00,989,338,2022-06-24 18:21:34.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1511,2022-06-15 21:45:06.000000 +00:00,1135,330,2022-06-22 21:48:06.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1512,2022-06-15 21:53:03.000000 +00:00,1628,452,2022-06-23 17:56:03.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1513,2022-06-15 21:53:30.000000 +00:00,1173,368,2022-06-23 00:00:30.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1514,2022-06-15 21:57:34.000000 +00:00,2937,410,2022-06-19 19:27:34.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1515,2022-06-15 22:07:50.000000 +00:00,3244,115,2022-06-20 01:33:50.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1516,2022-06-15 22:11:10.000000 +00:00,3702,530,2022-06-17 19:37:10.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1517,2022-06-15 22:20:26.000000 +00:00,3728,148,2022-06-23 22:23:26.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1518,2022-06-15 22:36:37.000000 +00:00,4537,237,2022-06-16 17:24:37.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1519,2022-06-15 22:55:27.000000 +00:00,1553,155,2022-06-21 03:06:27.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1520,2022-06-15 22:57:20.000000 +00:00,3419,341,2022-06-24 22:46:20.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1521,2022-06-15 22:58:53.000000 +00:00,4299,149,2022-06-18 02:10:53.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1522,2022-06-15 23:17:39.000000 +00:00,235,133,2022-06-22 04:38:39.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1523,2022-06-15 23:18:40.000000 +00:00,681,349,2022-06-17 01:50:40.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1524,2022-06-15 23:25:52.000000 +00:00,3439,177,2022-06-19 02:32:52.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1525,2022-06-15 23:26:07.000000 +00:00,1467,304,2022-06-19 21:37:07.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1526,2022-06-15 23:27:51.000000 +00:00,1940,499,2022-06-18 23:19:51.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1527,2022-06-15 23:31:40.000000 +00:00,296,188,2022-06-21 04:20:40.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1528,2022-06-15 23:32:52.000000 +00:00,4297,110,2022-06-25 00:07:52.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1529,2022-06-15 23:37:35.000000 +00:00,1688,362,2022-06-22 17:58:35.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1530,2022-06-15 23:38:07.000000 +00:00,2421,392,2022-06-24 01:45:07.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1531,2022-06-15 23:40:34.000000 +00:00,1388,515,2022-06-22 01:44:34.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1532,2022-06-15 23:41:31.000000 +00:00,3793,290,2022-06-20 20:36:31.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1533,2022-06-15 23:46:02.000000 +00:00,2452,116,2022-06-17 19:11:02.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1534,2022-06-15 23:49:32.000000 +00:00,3124,42,2022-06-18 01:41:32.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1535,2022-06-15 23:52:04.000000 +00:00,1096,202,2022-06-20 21:47:04.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1536,2022-06-15 23:52:22.000000 +00:00,3248,339,2022-06-17 20:43:22.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1537,2022-06-15 23:52:51.000000 +00:00,4577,594,2022-06-20 18:33:51.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1538,2022-06-16 00:05:50.000000 +00:00,708,430,2022-06-18 18:48:50.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1539,2022-06-16 00:11:25.000000 +00:00,267,390,2022-06-23 02:43:25.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1540,2022-06-16 00:14:56.000000 +00:00,2707,586,2022-06-20 22:31:56.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1541,2022-06-16 00:15:59.000000 +00:00,1911,189,2022-06-22 20:26:59.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1542,2022-06-16 00:20:05.000000 +00:00,1714,182,2022-06-22 02:59:05.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1543,2022-06-16 00:24:08.000000 +00:00,1188,28,2022-06-18 05:24:08.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1544,2022-06-16 00:28:22.000000 +00:00,269,43,2022-06-17 05:57:22.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1545,2022-06-16 00:31:23.000000 +00:00,762,563,2022-06-24 04:50:23.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1546,2022-06-16 00:34:05.000000 +00:00,3913,3,2022-06-24 03:27:05.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1547,2022-06-16 00:42:24.000000 +00:00,2909,343,2022-06-19 00:13:24.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1548,2022-06-16 00:43:33.000000 +00:00,2094,374,2022-06-23 21:04:33.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1549,2022-06-16 00:57:15.000000 +00:00,266,69,2022-06-18 22:30:15.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1550,2022-06-16 00:58:35.000000 +00:00,2003,345,2022-06-18 22:56:35.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1551,2022-06-16 01:01:15.000000 +00:00,4088,268,2022-06-22 06:33:15.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1552,2022-06-16 01:01:37.000000 +00:00,819,518,2022-06-20 23:59:37.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1553,2022-06-16 01:02:44.000000 +00:00,4026,416,2022-06-19 06:50:44.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1554,2022-06-16 01:16:47.000000 +00:00,715,155,2022-06-22 04:15:47.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1555,2022-06-16 01:17:07.000000 +00:00,4168,256,2022-06-22 05:28:07.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1556,2022-06-16 01:19:02.000000 +00:00,533,54,2022-06-17 21:36:02.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1557,2022-06-16 01:28:35.000000 +00:00,2617,439,2022-06-16 21:11:35.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1558,2022-06-16 01:33:53.000000 +00:00,4350,20,2022-06-19 19:50:53.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1559,2022-06-16 01:35:03.000000 +00:00,716,574,2022-06-19 20:22:03.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1560,2022-06-16 01:36:43.000000 +00:00,3418,239,2022-06-24 22:10:43.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1561,2022-06-16 01:41:30.000000 +00:00,2263,431,2022-06-22 04:19:30.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1562,2022-06-16 01:46:27.000000 +00:00,595,395,2022-06-22 23:56:27.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1563,2022-06-16 01:46:28.000000 +00:00,1516,262,2022-06-18 01:37:28.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1564,2022-06-16 01:47:07.000000 +00:00,145,343,2022-06-24 02:12:07.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1565,2022-06-16 02:13:09.000000 +00:00,3833,506,2022-06-16 21:42:09.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1566,2022-06-16 02:13:20.000000 +00:00,3215,174,2022-06-24 00:59:20.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1567,2022-06-16 02:13:30.000000 +00:00,3098,320,2022-06-21 22:56:30.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1568,2022-06-16 02:14:01.000000 +00:00,635,178,2022-06-19 20:17:01.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1569,2022-06-16 02:19:09.000000 +00:00,3927,363,2022-06-18 20:55:09.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1570,2022-06-16 02:21:33.000000 +00:00,3711,82,2022-06-22 21:03:33.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1571,2022-06-16 02:22:00.000000 +00:00,1019,54,2022-06-22 22:27:00.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1572,2022-06-16 02:23:22.000000 +00:00,4179,560,2022-06-20 05:03:22.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1573,2022-06-16 02:31:39.000000 +00:00,4536,371,2022-06-25 03:04:39.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1574,2022-06-16 02:39:56.000000 +00:00,161,305,2022-06-22 04:40:56.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1575,2022-06-16 02:41:38.000000 +00:00,3317,6,2022-06-22 02:01:38.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1576,2022-06-16 02:54:39.000000 +00:00,1014,442,2022-06-24 20:55:39.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1577,2022-06-16 03:03:28.000000 +00:00,367,327,2022-06-24 21:40:28.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1578,2022-06-16 03:08:16.000000 +00:00,3397,365,2022-06-23 06:57:16.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1579,2022-06-16 03:09:08.000000 +00:00,158,35,2022-06-21 04:21:08.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1580,2022-06-16 03:12:25.000000 +00:00,2479,87,2022-06-20 05:53:25.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1581,2022-06-16 03:28:45.000000 +00:00,4004,109,2022-06-18 06:07:45.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1582,2022-06-16 03:31:57.000000 +00:00,163,536,2022-06-22 00:25:57.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1583,2022-06-16 03:44:23.000000 +00:00,270,37,2022-06-18 02:44:23.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1584,2022-06-16 03:50:50.000000 +00:00,3545,434,2022-06-21 21:51:50.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1585,2022-06-16 03:51:13.000000 +00:00,1708,386,2022-06-23 23:23:13.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1586,2022-06-16 03:51:18.000000 +00:00,769,140,2022-06-21 05:54:18.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
1587,2022-06-16 03:52:28.000000 +00:00,1781,62,2022-06-23 06:36:28.000000 +00:00,1,2022-02-16 02:30:53.000000 +00:00
1588,2022-06-16 03:53:21.000000 +00:00,4472,322,2022-06-25 06:29:21.000000 +00:00,2,2022-02-16 02:30:53.000000 +00:00
