inventory_id,film_id,store_id,last_update
1617,353,2,2022-02-15 10:09:17.000000 +00:00
1618,353,2,2022-02-15 10:09:17.000000 +00:00
1619,353,2,2022-02-15 10:09:17.000000 +00:00
1620,354,1,2022-02-15 10:09:17.000000 +00:00
1621,354,1,2022-02-15 10:09:17.000000 +00:00
1622,354,1,2022-02-15 10:09:17.000000 +00:00
1623,354,2,2022-02-15 10:09:17.000000 +00:00
1624,354,2,2022-02-15 10:09:17.000000 +00:00
1625,355,2,2022-02-15 10:09:17.000000 +00:00
1626,355,2,2022-02-15 10:09:17.000000 +00:00
1627,356,1,2022-02-15 10:09:17.000000 +00:00
1628,356,1,2022-02-15 10:09:17.000000 +00:00
1629,356,1,2022-02-15 10:09:17.000000 +00:00
1630,356,1,2022-02-15 10:09:17.000000 +00:00
1631,356,2,2022-02-15 10:09:17.000000 +00:00
1632,356,2,2022-02-15 10:09:17.000000 +00:00
1633,356,2,2022-02-15 10:09:17.000000 +00:00
1634,356,2,2022-02-15 10:09:17.000000 +00:00
1635,357,2,2022-02-15 10:09:17.000000 +00:00
1636,357,2,2022-02-15 10:09:17.000000 +00:00
1637,357,2,2022-02-15 10:09:17.000000 +00:00
1638,357,2,2022-02-15 10:09:17.000000 +00:00
1639,358,1,2022-02-15 10:09:17.000000 +00:00
1640,358,1,2022-02-15 10:09:17.000000 +00:00
1641,358,1,2022-02-15 10:09:17.000000 +00:00
1642,358,1,2022-02-15 10:09:17.000000 +00:00
1643,358,2,2022-02-15 10:09:17.000000 +00:00
1644,358,2,2022-02-15 10:09:17.000000 +00:00
1645,358,2,2022-02-15 10:09:17.000000 +00:00
1646,358,2,2022-02-15 10:09:17.000000 +00:00
1647,360,1,2022-02-15 10:09:17.000000 +00:00
1648,360,1,2022-02-15 10:09:17.000000 +00:00
1649,360,1,2022-02-15 10:09:17.000000 +00:00
1650,360,1,2022-02-15 10:09:17.000000 +00:00
1651,361,1,2022-02-15 10:09:17.000000 +00:00
1652,361,1,2022-02-15 10:09:17.000000 +00:00
1653,361,1,2022-02-15 10:09:17.000000 +00:00
1654,361,1,2022-02-15 10:09:17.000000 +00:00
1655,361,2,2022-02-15 10:09:17.000000 +00:00
1656,361,2,2022-02-15 10:09:17.000000 +00:00
1657,361,2,2022-02-15 10:09:17.000000 +00:00
1658,361,2,2022-02-15 10:09:17.000000 +00:00
1659,362,1,2022-02-15 10:09:17.000000 +00:00
1660,362,1,2022-02-15 10:09:17.000000 +00:00
1661,363,1,2022-02-15 10:09:17.000000 +00:00
1662,363,1,2022-02-15 10:09:17.000000 +00:00
1663,363,1,2022-02-15 10:09:17.000000 +00:00
1664,363,2,2022-02-15 10:09:17.000000 +00:00
1665,363,2,2022-02-15 10:09:17.000000 +00:00
1666,363,2,2022-02-15 10:09:17.000000 +00:00
1667,364,1,2022-02-15 10:09:17.000000 +00:00
1668,364,1,2022-02-15 10:09:17.000000 +00:00
1669,364,1,2022-02-15 10:09:17.000000 +00:00
1670,365,1,2022-02-15 10:09:17.000000 +00:00
1671,365,1,2022-02-15 10:09:17.000000 +00:00
1672,365,2,2022-02-15 10:09:17.000000 +00:00
1673,365,2,2022-02-15 10:09:17.000000 +00:00
1674,366,1,2022-02-15 10:09:17.000000 +00:00
1675,366,1,2022-02-15 10:09:17.000000 +00:00
1676,366,1,2022-02-15 10:09:17.000000 +00:00
1677,366,1,2022-02-15 10:09:17.000000 +00:00
1678,366,2,2022-02-15 10:09:17.000000 +00:00
1679,366,2,2022-02-15 10:09:17.000000 +00:00
1680,366,2,2022-02-15 10:09:17.000000 +00:00
1681,367,1,2022-02-15 10:09:17.000000 +00:00
1682,367,1,2022-02-15 10:09:17.000000 +00:00
1683,367,1,2022-02-15 10:09:17.000000 +00:00
1684,367,1,2022-02-15 10:09:17.000000 +00:00
1685,367,2,2022-02-15 10:09:17.000000 +00:00
1686,367,2,2022-02-15 10:09:17.000000 +00:00
1687,367,2,2022-02-15 10:09:17.000000 +00:00
1688,368,1,2022-02-15 10:09:17.000000 +00:00
1689,368,1,2022-02-15 10:09:17.000000 +00:00
1690,369,1,2022-02-15 10:09:17.000000 +00:00
1691,369,1,2022-02-15 10:09:17.000000 +00:00
1692,369,1,2022-02-15 10:09:17.000000 +00:00
1693,369,1,2022-02-15 10:09:17.000000 +00:00
1694,369,2,2022-02-15 10:09:17.000000 +00:00
1695,369,2,2022-02-15 10:09:17.000000 +00:00
1696,369,2,2022-02-15 10:09:17.000000 +00:00
1697,369,2,2022-02-15 10:09:17.000000 +00:00
1698,370,1,2022-02-15 10:09:17.000000 +00:00
1699,370,1,2022-02-15 10:09:17.000000 +00:00
1700,370,1,2022-02-15 10:09:17.000000 +00:00
1701,370,2,2022-02-15 10:09:17.000000 +00:00
1702,370,2,2022-02-15 10:09:17.000000 +00:00
1703,371,1,2022-02-15 10:09:17.000000 +00:00
1704,371,1,2022-02-15 10:09:17.000000 +00:00
1705,371,1,2022-02-15 10:09:17.000000 +00:00
1706,372,1,2022-02-15 10:09:17.000000 +00:00
1707,372,1,2022-02-15 10:09:17.000000 +00:00
1708,373,1,2022-02-15 10:09:17.000000 +00:00
1709,373,1,2022-02-15 10:09:17.000000 +00:00
1710,373,1,2022-02-15 10:09:17.000000 +00:00
1711,373,2,2022-02-15 10:09:17.000000 +00:00
1712,373,2,2022-02-15 10:09:17.000000 +00:00
1713,374,1,2022-02-15 10:09:17.000000 +00:00
1714,374,1,2022-02-15 10:09:17.000000 +00:00
1715,374,1,2022-02-15 10:09:17.000000 +00:00
1716,374,2,2022-02-15 10:09:17.000000 +00:00
1717,374,2,2022-02-15 10:09:17.000000 +00:00
1718,374,2,2022-02-15 10:09:17.000000 +00:00
1719,374,2,2022-02-15 10:09:17.000000 +00:00
1720,375,1,2022-02-15 10:09:17.000000 +00:00
1721,375,1,2022-02-15 10:09:17.000000 +00:00
1722,376,1,2022-02-15 10:09:17.000000 +00:00
1723,376,1,2022-02-15 10:09:17.000000 +00:00
1724,376,1,2022-02-15 10:09:17.000000 +00:00
1725,376,1,2022-02-15 10:09:17.000000 +00:00
1726,376,2,2022-02-15 10:09:17.000000 +00:00
1727,376,2,2022-02-15 10:09:17.000000 +00:00
1728,376,2,2022-02-15 10:09:17.000000 +00:00
1729,377,1,2022-02-15 10:09:17.000000 +00:00
1730,377,1,2022-02-15 10:09:17.000000 +00:00
1731,377,1,2022-02-15 10:09:17.000000 +00:00
1732,377,2,2022-02-15 10:09:17.000000 +00:00
1733,377,2,2022-02-15 10:09:17.000000 +00:00
1734,377,2,2022-02-15 10:09:17.000000 +00:00
1735,378,1,2022-02-15 10:09:17.000000 +00:00
1736,378,1,2022-02-15 10:09:17.000000 +00:00
1737,378,1,2022-02-15 10:09:17.000000 +00:00
1738,378,1,2022-02-15 10:09:17.000000 +00:00
1739,378,2,2022-02-15 10:09:17.000000 +00:00
1740,378,2,2022-02-15 10:09:17.000000 +00:00
1741,378,2,2022-02-15 10:09:17.000000 +00:00
1742,378,2,2022-02-15 10:09:17.000000 +00:00
1743,379,2,2022-02-15 10:09:17.000000 +00:00
1744,379,2,2022-02-15 10:09:17.000000 +00:00
1745,379,2,2022-02-15 10:09:17.000000 +00:00
1746,379,2,2022-02-15 10:09:17.000000 +00:00
1747,380,1,2022-02-15 10:09:17.000000 +00:00
1748,380,1,2022-02-15 10:09:17.000000 +00:00
1749,380,2,2022-02-15 10:09:17.000000 +00:00
1750,380,2,2022-02-15 10:09:17.000000 +00:00
1751,380,2,2022-02-15 10:09:17.000000 +00:00
1752,381,1,2022-02-15 10:09:17.000000 +00:00
1753,381,1,2022-02-15 10:09:17.000000 +00:00
1754,381,2,2022-02-15 10:09:17.000000 +00:00
1755,381,2,2022-02-15 10:09:17.000000 +00:00
1756,381,2,2022-02-15 10:09:17.000000 +00:00
1757,382,1,2022-02-15 10:09:17.000000 +00:00
1758,382,1,2022-02-15 10:09:17.000000 +00:00
1759,382,1,2022-02-15 10:09:17.000000 +00:00
1760,382,1,2022-02-15 10:09:17.000000 +00:00
1761,382,2,2022-02-15 10:09:17.000000 +00:00
1762,382,2,2022-02-15 10:09:17.000000 +00:00
1763,382,2,2022-02-15 10:09:17.000000 +00:00
1764,382,2,2022-02-15 10:09:17.000000 +00:00
1765,383,1,2022-02-15 10:09:17.000000 +00:00
1766,383,1,2022-02-15 10:09:17.000000 +00:00
1767,383,1,2022-02-15 10:09:17.000000 +00:00
1768,383,2,2022-02-15 10:09:17.000000 +00:00
1769,383,2,2022-02-15 10:09:17.000000 +00:00
1770,384,2,2022-02-15 10:09:17.000000 +00:00
1771,384,2,2022-02-15 10:09:17.000000 +00:00
1772,384,2,2022-02-15 10:09:17.000000 +00:00
1773,385,1,2022-02-15 10:09:17.000000 +00:00
1774,385,1,2022-02-15 10:09:17.000000 +00:00
1775,385,2,2022-02-15 10:09:17.000000 +00:00
1776,385,2,2022-02-15 10:09:17.000000 +00:00
1777,385,2,2022-02-15 10:09:17.000000 +00:00
1778,387,1,2022-02-15 10:09:17.000000 +00:00
1779,387,1,2022-02-15 10:09:17.000000 +00:00
1780,387,1,2022-02-15 10:09:17.000000 +00:00
1781,387,2,2022-02-15 10:09:17.000000 +00:00
1782,387,2,2022-02-15 10:09:17.000000 +00:00
1783,387,2,2022-02-15 10:09:17.000000 +00:00
1784,388,1,2022-02-15 10:09:17.000000 +00:00
1785,388,1,2022-02-15 10:09:17.000000 +00:00
1786,388,1,2022-02-15 10:09:17.000000 +00:00
1787,388,2,2022-02-15 10:09:17.000000 +00:00
1788,388,2,2022-02-15 10:09:17.000000 +00:00
1789,388,2,2022-02-15 10:09:17.000000 +00:00
1790,389,1,2022-02-15 10:09:17.000000 +00:00
1791,389,1,2022-02-15 10:09:17.000000 +00:00
1792,389,2,2022-02-15 10:09:17.000000 +00:00
1793,389,2,2022-02-15 10:09:17.000000 +00:00
1794,390,1,2022-02-15 10:09:17.000000 +00:00
1795,390,1,2022-02-15 10:09:17.000000 +00:00
1796,390,1,2022-02-15 10:09:17.000000 +00:00
1797,391,1,2022-02-15 10:09:17.000000 +00:00
1798,391,1,2022-02-15 10:09:17.000000 +00:00
1799,391,1,2022-02-15 10:09:17.000000 +00:00
1800,391,1,2022-02-15 10:09:17.000000 +00:00
1801,391,2,2022-02-15 10:09:17.000000 +00:00
1802,391,2,2022-02-15 10:09:17.000000 +00:00
1803,391,2,2022-02-15 10:09:17.000000 +00:00
1804,392,1,2022-02-15 10:09:17.000000 +00:00
1805,392,1,2022-02-15 10:09:17.000000 +00:00
1806,392,1,2022-02-15 10:09:17.000000 +00:00
1807,392,1,2022-02-15 10:09:17.000000 +00:00
1808,392,2,2022-02-15 10:09:17.000000 +00:00
1809,392,2,2022-02-15 10:09:17.000000 +00:00
1810,393,1,2022-02-15 10:09:17.000000 +00:00
1811,393,1,2022-02-15 10:09:17.000000 +00:00
1812,394,1,2022-02-15 10:09:17.000000 +00:00
1813,394,1,2022-02-15 10:09:17.000000 +00:00
1814,394,1,2022-02-15 10:09:17.000000 +00:00
1815,394,1,2022-02-15 10:09:17.000000 +00:00
1816,395,1,2022-02-15 10:09:17.000000 +00:00
1817,395,1,2022-02-15 10:09:17.000000 +00:00
1818,395,1,2022-02-15 10:09:17.000000 +00:00
1819,395,2,2022-02-15 10:09:17.000000 +00:00
1820,395,2,2022-02-15 10:09:17.000000 +00:00
1821,395,2,2022-02-15 10:09:17.000000 +00:00
1822,396,2,2022-02-15 10:09:17.000000 +00:00
1823,396,2,2022-02-15 10:09:17.000000 +00:00
1824,396,2,2022-02-15 10:09:17.000000 +00:00
1825,396,2,2022-02-15 10:09:17.000000 +00:00
1826,397,1,2022-02-15 10:09:17.000000 +00:00
1827,397,1,2022-02-15 10:09:17.000000 +00:00
1828,397,1,2022-02-15 10:09:17.000000 +00:00
1829,397,2,2022-02-15 10:09:17.000000 +00:00
1830,397,2,2022-02-15 10:09:17.000000 +00:00
1831,397,2,2022-02-15 10:09:17.000000 +00:00
1832,397,2,2022-02-15 10:09:17.000000 +00:00
1833,398,2,2022-02-15 10:09:17.000000 +00:00
1834,398,2,2022-02-15 10:09:17.000000 +00:00
1835,398,2,2022-02-15 10:09:17.000000 +00:00
1836,398,2,2022-02-15 10:09:17.000000 +00:00
1837,399,2,2022-02-15 10:09:17.000000 +00:00
1838,399,2,2022-02-15 10:09:17.000000 +00:00
1839,400,1,2022-02-15 10:09:17.000000 +00:00
1840,400,1,2022-02-15 10:09:17.000000 +00:00
1841,401,1,2022-02-15 10:09:17.000000 +00:00
1842,401,1,2022-02-15 10:09:17.000000 +00:00
1843,402,1,2022-02-15 10:09:17.000000 +00:00
1844,402,1,2022-02-15 10:09:17.000000 +00:00
1845,402,1,2022-02-15 10:09:17.000000 +00:00
1846,402,2,2022-02-15 10:09:17.000000 +00:00
1847,402,2,2022-02-15 10:09:17.000000 +00:00
1848,402,2,2022-02-15 10:09:17.000000 +00:00
1849,403,1,2022-02-15 10:09:17.000000 +00:00
1850,403,1,2022-02-15 10:09:17.000000 +00:00
1851,403,1,2022-02-15 10:09:17.000000 +00:00
1852,403,1,2022-02-15 10:09:17.000000 +00:00
1853,403,2,2022-02-15 10:09:17.000000 +00:00
1854,403,2,2022-02-15 10:09:17.000000 +00:00
1855,403,2,2022-02-15 10:09:17.000000 +00:00
1856,403,2,2022-02-15 10:09:17.000000 +00:00
1857,405,2,2022-02-15 10:09:17.000000 +00:00
1858,405,2,2022-02-15 10:09:17.000000 +00:00
1859,406,1,2022-02-15 10:09:17.000000 +00:00
1860,406,1,2022-02-15 10:09:17.000000 +00:00
1861,406,2,2022-02-15 10:09:17.000000 +00:00
1862,406,2,2022-02-15 10:09:17.000000 +00:00
1863,406,2,2022-02-15 10:09:17.000000 +00:00
1864,406,2,2022-02-15 10:09:17.000000 +00:00
1865,407,1,2022-02-15 10:09:17.000000 +00:00
1866,407,1,2022-02-15 10:09:17.000000 +00:00
1867,408,1,2022-02-15 10:09:17.000000 +00:00
1868,408,1,2022-02-15 10:09:17.000000 +00:00
1869,408,1,2022-02-15 10:09:17.000000 +00:00
1870,408,1,2022-02-15 10:09:17.000000 +00:00
1871,408,2,2022-02-15 10:09:17.000000 +00:00
1872,408,2,2022-02-15 10:09:17.000000 +00:00
1873,408,2,2022-02-15 10:09:17.000000 +00:00
1874,409,1,2022-02-15 10:09:17.000000 +00:00
1875,409,1,2022-02-15 10:09:17.000000 +00:00
1876,409,1,2022-02-15 10:09:17.000000 +00:00
1877,409,1,2022-02-15 10:09:17.000000 +00:00
1878,409,2,2022-02-15 10:09:17.000000 +00:00
1879,409,2,2022-02-15 10:09:17.000000 +00:00
1880,409,2,2022-02-15 10:09:17.000000 +00:00
1881,410,1,2022-02-15 10:09:17.000000 +00:00
1882,410,1,2022-02-15 10:09:17.000000 +00:00
1883,410,1,2022-02-15 10:09:17.000000 +00:00
1884,410,2,2022-02-15 10:09:17.000000 +00:00
1885,410,2,2022-02-15 10:09:17.000000 +00:00
1886,411,1,2022-02-15 10:09:17.000000 +00:00
1887,411,1,2022-02-15 10:09:17.000000 +00:00
1888,412,1,2022-02-15 10:09:17.000000 +00:00
1889,412,1,2022-02-15 10:09:17.000000 +00:00
1890,412,1,2022-02-15 10:09:17.000000 +00:00
1891,412,1,2022-02-15 10:09:17.000000 +00:00
1892,412,2,2022-02-15 10:09:17.000000 +00:00
1893,412,2,2022-02-15 10:09:17.000000 +00:00
1894,412,2,2022-02-15 10:09:17.000000 +00:00
1895,412,2,2022-02-15 10:09:17.000000 +00:00
1896,413,1,2022-02-15 10:09:17.000000 +00:00
1897,413,1,2022-02-15 10:09:17.000000 +00:00
1898,413,1,2022-02-15 10:09:17.000000 +00:00
1899,414,1,2022-02-15 10:09:17.000000 +00:00
1900,414,1,2022-02-15 10:09:17.000000 +00:00
1901,414,1,2022-02-15 10:09:17.000000 +00:00
1902,414,2,2022-02-15 10:09:17.000000 +00:00
1903,414,2,2022-02-15 10:09:17.000000 +00:00
1904,414,2,2022-02-15 10:09:17.000000 +00:00
1905,415,1,2022-02-15 10:09:17.000000 +00:00
1906,415,1,2022-02-15 10:09:17.000000 +00:00
1907,415,1,2022-02-15 10:09:17.000000 +00:00
1908,415,2,2022-02-15 10:09:17.000000 +00:00
1909,415,2,2022-02-15 10:09:17.000000 +00:00
1910,415,2,2022-02-15 10:09:17.000000 +00:00
1911,416,1,2022-02-15 10:09:17.000000 +00:00
1912,416,1,2022-02-15 10:09:17.000000 +00:00
1913,416,2,2022-02-15 10:09:17.000000 +00:00
1914,416,2,2022-02-15 10:09:17.000000 +00:00
1915,416,2,2022-02-15 10:09:17.000000 +00:00
1916,416,2,2022-02-15 10:09:17.000000 +00:00
1917,417,1,2022-02-15 10:09:17.000000 +00:00
1918,417,1,2022-02-15 10:09:17.000000 +00:00
1919,417,1,2022-02-15 10:09:17.000000 +00:00
1920,417,1,2022-02-15 10:09:17.000000 +00:00
1921,417,2,2022-02-15 10:09:17.000000 +00:00
1922,417,2,2022-02-15 10:09:17.000000 +00:00
1923,418,1,2022-02-15 10:09:17.000000 +00:00
1924,418,1,2022-02-15 10:09:17.000000 +00:00
1925,418,1,2022-02-15 10:09:17.000000 +00:00
1926,418,1,2022-02-15 10:09:17.000000 +00:00
1927,418,2,2022-02-15 10:09:17.000000 +00:00
1928,418,2,2022-02-15 10:09:17.000000 +00:00
1929,418,2,2022-02-15 10:09:17.000000 +00:00
1930,418,2,2022-02-15 10:09:17.000000 +00:00
1931,420,1,2022-02-15 10:09:17.000000 +00:00
1932,420,1,2022-02-15 10:09:17.000000 +00:00
1933,420,2,2022-02-15 10:09:17.000000 +00:00
1934,420,2,2022-02-15 10:09:17.000000 +00:00
1935,420,2,2022-02-15 10:09:17.000000 +00:00
1936,421,2,2022-02-15 10:09:17.000000 +00:00
1937,421,2,2022-02-15 10:09:17.000000 +00:00
1938,421,2,2022-02-15 10:09:17.000000 +00:00
1939,421,2,2022-02-15 10:09:17.000000 +00:00
1940,422,2,2022-02-15 10:09:17.000000 +00:00
1941,422,2,2022-02-15 10:09:17.000000 +00:00
1942,423,1,2022-02-15 10:09:17.000000 +00:00
1943,423,1,2022-02-15 10:09:17.000000 +00:00
1944,423,2,2022-02-15 10:09:17.000000 +00:00
1945,423,2,2022-02-15 10:09:17.000000 +00:00
1946,424,1,2022-02-15 10:09:17.000000 +00:00
1947,424,1,2022-02-15 10:09:17.000000 +00:00
1948,424,1,2022-02-15 10:09:17.000000 +00:00
1949,424,2,2022-02-15 10:09:17.000000 +00:00
1950,424,2,2022-02-15 10:09:17.000000 +00:00
1951,425,2,2022-02-15 10:09:17.000000 +00:00
1952,425,2,2022-02-15 10:09:17.000000 +00:00
1953,426,2,2022-02-15 10:09:17.000000 +00:00
1954,426,2,2022-02-15 10:09:17.000000 +00:00
1955,426,2,2022-02-15 10:09:17.000000 +00:00
1956,427,1,2022-02-15 10:09:17.000000 +00:00
1957,427,1,2022-02-15 10:09:17.000000 +00:00
1958,427,1,2022-02-15 10:09:17.000000 +00:00
1959,427,1,2022-02-15 10:09:17.000000 +00:00
1960,428,1,2022-02-15 10:09:17.000000 +00:00
1961,428,1,2022-02-15 10:09:17.000000 +00:00
1962,428,1,2022-02-15 10:09:17.000000 +00:00
1963,428,1,2022-02-15 10:09:17.000000 +00:00
1964,428,2,2022-02-15 10:09:17.000000 +00:00
1965,428,2,2022-02-15 10:09:17.000000 +00:00
1966,429,1,2022-02-15 10:09:17.000000 +00:00
1967,429,1,2022-02-15 10:09:17.000000 +00:00
1968,429,2,2022-02-15 10:09:17.000000 +00:00
1969,429,2,2022-02-15 10:09:17.000000 +00:00
1970,429,2,2022-02-15 10:09:17.000000 +00:00
1971,429,2,2022-02-15 10:09:17.000000 +00:00
1972,430,2,2022-02-15 10:09:17.000000 +00:00
1973,430,2,2022-02-15 10:09:17.000000 +00:00
1974,430,2,2022-02-15 10:09:17.000000 +00:00
1975,430,2,2022-02-15 10:09:17.000000 +00:00
1976,431,2,2022-02-15 10:09:17.000000 +00:00
1977,431,2,2022-02-15 10:09:17.000000 +00:00
1978,431,2,2022-02-15 10:09:17.000000 +00:00
1979,432,1,2022-02-15 10:09:17.000000 +00:00
1980,432,1,2022-02-15 10:09:17.000000 +00:00
1981,432,1,2022-02-15 10:09:17.000000 +00:00
1982,432,2,2022-02-15 10:09:17.000000 +00:00
1983,432,2,2022-02-15 10:09:17.000000 +00:00
1984,433,1,2022-02-15 10:09:17.000000 +00:00
1985,433,1,2022-02-15 10:09:17.000000 +00:00
1986,433,1,2022-02-15 10:09:17.000000 +00:00
1987,433,1,2022-02-15 10:09:17.000000 +00:00
1988,433,2,2022-02-15 10:09:17.000000 +00:00
1989,433,2,2022-02-15 10:09:17.000000 +00:00
1990,434,1,2022-02-15 10:09:17.000000 +00:00
1991,434,1,2022-02-15 10:09:17.000000 +00:00
1992,434,1,2022-02-15 10:09:17.000000 +00:00
1993,434,1,2022-02-15 10:09:17.000000 +00:00
1994,434,2,2022-02-15 10:09:17.000000 +00:00
1995,434,2,2022-02-15 10:09:17.000000 +00:00
1996,434,2,2022-02-15 10:09:17.000000 +00:00
1997,434,2,2022-02-15 10:09:17.000000 +00:00
1998,435,1,2022-02-15 10:09:17.000000 +00:00
1999,435,1,2022-02-15 10:09:17.000000 +00:00
2000,436,1,2022-02-15 10:09:17.000000 +00:00
2001,436,1,2022-02-15 10:09:17.000000 +00:00
2002,436,1,2022-02-15 10:09:17.000000 +00:00
2003,436,2,2022-02-15 10:09:17.000000 +00:00
2004,436,2,2022-02-15 10:09:17.000000 +00:00
2005,436,2,2022-02-15 10:09:17.000000 +00:00
2006,437,1,2022-02-15 10:09:17.000000 +00:00
2007,437,1,2022-02-15 10:09:17.000000 +00:00
2008,437,2,2022-02-15 10:09:17.000000 +00:00
2009,437,2,2022-02-15 10:09:17.000000 +00:00
2010,437,2,2022-02-15 10:09:17.000000 +00:00
2011,437,2,2022-02-15 10:09:17.000000 +00:00
2012,438,1,2022-02-15 10:09:17.000000 +00:00
2013,438,1,2022-02-15 10:09:17.000000 +00:00
2014,438,2,2022-02-15 10:09:17.000000 +00:00
2015,438,2,2022-02-15 10:09:17.000000 +00:00
2016,438,2,2022-02-15 10:09:17.000000 +00:00
2017,439,1,2022-02-15 10:09:17.000000 +00:00
2018,439,1,2022-02-15 10:09:17.000000 +00:00
2019,439,1,2022-02-15 10:09:17.000000 +00:00
2020,439,1,2022-02-15 10:09:17.000000 +00:00
2021,439,2,2022-02-15 10:09:17.000000 +00:00
2022,439,2,2022-02-15 10:09:17.000000 +00:00
2023,440,1,2022-02-15 10:09:17.000000 +00:00
2024,440,1,2022-02-15 10:09:17.000000 +00:00
2025,440,2,2022-02-15 10:09:17.000000 +00:00
2026,440,2,2022-02-15 10:09:17.000000 +00:00
2027,441,1,2022-02-15 10:09:17.000000 +00:00
2028,441,1,2022-02-15 10:09:17.000000 +00:00
2029,442,1,2022-02-15 10:09:17.000000 +00:00
2030,442,1,2022-02-15 10:09:17.000000 +00:00
2031,442,1,2022-02-15 10:09:17.000000 +00:00
2032,443,1,2022-02-15 10:09:17.000000 +00:00
2033,443,1,2022-02-15 10:09:17.000000 +00:00
2034,443,1,2022-02-15 10:09:17.000000 +00:00
2035,443,2,2022-02-15 10:09:17.000000 +00:00
2036,443,2,2022-02-15 10:09:17.000000 +00:00
2037,443,2,2022-02-15 10:09:17.000000 +00:00
2038,443,2,2022-02-15 10:09:17.000000 +00:00
2039,444,1,2022-02-15 10:09:17.000000 +00:00
2040,444,1,2022-02-15 10:09:17.000000 +00:00
2041,444,1,2022-02-15 10:09:17.000000 +00:00
2042,444,1,2022-02-15 10:09:17.000000 +00:00
2043,444,2,2022-02-15 10:09:17.000000 +00:00
2044,444,2,2022-02-15 10:09:17.000000 +00:00
2045,444,2,2022-02-15 10:09:17.000000 +00:00
2046,444,2,2022-02-15 10:09:17.000000 +00:00
2047,445,1,2022-02-15 10:09:17.000000 +00:00
2048,445,1,2022-02-15 10:09:17.000000 +00:00
2049,445,1,2022-02-15 10:09:17.000000 +00:00
2050,445,2,2022-02-15 10:09:17.000000 +00:00
2051,445,2,2022-02-15 10:09:17.000000 +00:00
2052,445,2,2022-02-15 10:09:17.000000 +00:00
2053,446,1,2022-02-15 10:09:17.000000 +00:00
2054,446,1,2022-02-15 10:09:17.000000 +00:00
2055,446,2,2022-02-15 10:09:17.000000 +00:00
2056,446,2,2022-02-15 10:09:17.000000 +00:00
2057,447,1,2022-02-15 10:09:17.000000 +00:00
2058,447,1,2022-02-15 10:09:17.000000 +00:00
2059,447,1,2022-02-15 10:09:17.000000 +00:00
2060,447,1,2022-02-15 10:09:17.000000 +00:00
2061,447,2,2022-02-15 10:09:17.000000 +00:00
2062,447,2,2022-02-15 10:09:17.000000 +00:00
2063,447,2,2022-02-15 10:09:17.000000 +00:00
2064,448,1,2022-02-15 10:09:17.000000 +00:00
2065,448,1,2022-02-15 10:09:17.000000 +00:00
2066,448,2,2022-02-15 10:09:17.000000 +00:00
2067,448,2,2022-02-15 10:09:17.000000 +00:00
2068,448,2,2022-02-15 10:09:17.000000 +00:00
2069,449,2,2022-02-15 10:09:17.000000 +00:00
2070,449,2,2022-02-15 10:09:17.000000 +00:00
2071,449,2,2022-02-15 10:09:17.000000 +00:00
2072,449,2,2022-02-15 10:09:17.000000 +00:00
2073,450,1,2022-02-15 10:09:17.000000 +00:00
2074,450,1,2022-02-15 10:09:17.000000 +00:00
2075,450,1,2022-02-15 10:09:17.000000 +00:00
2076,450,2,2022-02-15 10:09:17.000000 +00:00
2077,450,2,2022-02-15 10:09:17.000000 +00:00
2078,450,2,2022-02-15 10:09:17.000000 +00:00
2079,450,2,2022-02-15 10:09:17.000000 +00:00
2080,451,1,2022-02-15 10:09:17.000000 +00:00
2081,451,1,2022-02-15 10:09:17.000000 +00:00
2082,451,2,2022-02-15 10:09:17.000000 +00:00
2083,451,2,2022-02-15 10:09:17.000000 +00:00
2084,451,2,2022-02-15 10:09:17.000000 +00:00
2085,452,2,2022-02-15 10:09:17.000000 +00:00
2086,452,2,2022-02-15 10:09:17.000000 +00:00
2087,452,2,2022-02-15 10:09:17.000000 +00:00
2088,452,2,2022-02-15 10:09:17.000000 +00:00
2089,453,1,2022-02-15 10:09:17.000000 +00:00
2090,453,1,2022-02-15 10:09:17.000000 +00:00
2091,453,1,2022-02-15 10:09:17.000000 +00:00
2092,453,2,2022-02-15 10:09:17.000000 +00:00
2093,453,2,2022-02-15 10:09:17.000000 +00:00
2094,454,1,2022-02-15 10:09:17.000000 +00:00
2095,454,1,2022-02-15 10:09:17.000000 +00:00
2096,455,1,2022-02-15 10:09:17.000000 +00:00
2097,455,1,2022-02-15 10:09:17.000000 +00:00
2098,455,1,2022-02-15 10:09:17.000000 +00:00
2099,455,1,2022-02-15 10:09:17.000000 +00:00
2100,456,1,2022-02-15 10:09:17.000000 +00:00
2101,456,1,2022-02-15 10:09:17.000000 +00:00
2102,456,2,2022-02-15 10:09:17.000000 +00:00
2103,456,2,2022-02-15 10:09:17.000000 +00:00
2104,456,2,2022-02-15 10:09:17.000000 +00:00
2105,456,2,2022-02-15 10:09:17.000000 +00:00
2106,457,1,2022-02-15 10:09:17.000000 +00:00
2107,457,1,2022-02-15 10:09:17.000000 +00:00
2108,457,2,2022-02-15 10:09:17.000000 +00:00
2109,457,2,2022-02-15 10:09:17.000000 +00:00
2110,457,2,2022-02-15 10:09:17.000000 +00:00
2111,457,2,2022-02-15 10:09:17.000000 +00:00
2112,458,1,2022-02-15 10:09:17.000000 +00:00
2113,458,1,2022-02-15 10:09:17.000000 +00:00
2114,458,2,2022-02-15 10:09:17.000000 +00:00
2115,458,2,2022-02-15 10:09:17.000000 +00:00
